paper_id,title,authors,year,human_decision,ai_decision,confidence,rule_applied,agreement_level,processing_time,engine1_model,engine2_model,extracted_title,title_match,title_similarity,title_validation_status,criterion_1_lmic,criterion_2_cash,criterion_3_assets,criterion_4_design,criterion_5_year,criterion_6_completed,has_qualitative_data,has_cost_data,human_class,ai_class,agreement
121354024,,,,,EXCLUDE_CLEAR,"Definite exclusion: 3 key criteria are NO: Cash support, Productive assets, Study design. Paper does not meet inclusion requirements.",Rule 1: Key NO → EXCLUDE_CLEAR,CONFLICT,36.60468864440918,anthropic/claude-3.5-sonnet,openai/gpt-4o-2024-11-20,,N/A,0.0,SKIPPED: No human title available,UNCLEAR,NO,NO,NO,YES,UNCLEAR,YES,YES,UNKNOWN,EXCLUDE,N/A
121335108,,,,,EXCLUDE_CLEAR,"Definite exclusion: 3 key criteria are NO: Cash support, Productive assets, Study design. Paper does not meet inclusion requirements.",Rule 1: Key NO → EXCLUDE_CLEAR,CONFLICT,36.312119483947754,anthropic/claude-3.5-sonnet,openai/gpt-4o-2024-11-20,Regularization Paths in Generalized Method of Moments,N/A,0.0,SKIPPED: No human title available,UNCLEAR,NO,NO,NO,YES,UNCLEAR,NO,NO,UNKNOWN,EXCLUDE,N/A
121329601,,,,,EXCLUDE_CLEAR,"Definite exclusion: 3 key criteria are NO: Cash support, Productive assets, Study design. Paper does not meet inclusion requirements.",Rule 1: Key NO → EXCLUDE_CLEAR,CONFLICT,38.4008469581604,anthropic/claude-3.5-sonnet,openai/gpt-4o-2024-11-20,,N/A,0.0,SKIPPED: No human title available,UNCLEAR,NO,NO,NO,YES,UNCLEAR,NO,NO,UNKNOWN,EXCLUDE,N/A
121295236,,,,,INCLUDE_LIKELY,"Likely inclusion: All 6 substantive criteria YES, but engines show partial agreement (5/7 agree, 1 partial). Paper likely meets inclusion requirements.",Rule 2b: All YES + PARTIAL → INCLUDE_LIKELY,CONFLICT,51.747095584869385,anthropic/claude-3.5-sonnet,openai/gpt-4o-2024-11-20,This study compares the impact of several common development programs to cash transfers,N/A,0.0,SKIPPED: No human title available,YES,YES,YES,YES,YES,YES,NO,YES,UNKNOWN,INCLUDE,N/A
121295117,,,,,EXCLUDE_CLEAR,"Definite exclusion: 2 key criteria are NO: Cash support, Productive assets. Paper does not meet inclusion requirements.",Rule 1: Key NO → EXCLUDE_CLEAR,AGREE,46.03050518035889,anthropic/claude-3.5-sonnet,openai/gpt-4o-2024-11-20,The impacts of carbon sink afforestation project on county industrial structural upgrading: Evidence from China,N/A,0.0,SKIPPED: No human title available,YES,NO,NO,YES,YES,YES,NO,NO,UNKNOWN,EXCLUDE,N/A
121295184,,,,,EXCLUDE_CLEAR,"Definite exclusion: 3 key criteria are NO: Cash support, Productive assets, Study design. Paper does not meet inclusion requirements.",Rule 1: Key NO → EXCLUDE_CLEAR,AGREE,43.45608329772949,anthropic/claude-3.5-sonnet,openai/gpt-4o-2024-11-20,The world has responded to climate change phenomenon through two broad response mechanisms (mitigation and adaptation strategies),N/A,0.0,SKIPPED: No human title available,YES,NO,NO,NO,YES,YES,NO,NO,UNKNOWN,EXCLUDE,N/A
121327527,,,,,EXCLUDE_CLEAR,"Definite exclusion: 2 key criteria are NO: Cash support, Productive assets. Paper does not meet inclusion requirements.",Rule 1: Key NO → EXCLUDE_CLEAR,AGREE,49.87447428703308,anthropic/claude-3.5-sonnet,openai/gpt-4o-2024-11-20,Estimating the causal effect of Funds to Combat Poverty on poverty reduction in Brazil's Northeast region,N/A,0.0,SKIPPED: No human title available,YES,NO,NO,YES,YES,YES,NO,NO,UNKNOWN,EXCLUDE,N/A
121295411,,,,,EXCLUDE_CLEAR,Definite exclusion: 1 key criteria are NO: Cash support. Paper does not meet inclusion requirements.,Rule 1: Key NO → EXCLUDE_CLEAR,CONFLICT,54.38595461845398,anthropic/claude-3.5-sonnet,openai/gpt-4o-2024-11-20,Effectiveness of drinking water disinfection by chlorination on diarrheal disease reduction among children under the age of 5 years in rural eastern Ethiopia: a cluster randomized controlled trial,N/A,0.0,SKIPPED: No human title available,YES,NO,UNCLEAR,YES,YES,YES,NO,NO,UNKNOWN,EXCLUDE,N/A
121295412,,,,,EXCLUDE_CLEAR,Definite exclusion: 1 key criteria are NO: Productive assets. Paper does not meet inclusion requirements.,Rule 1: Key NO → EXCLUDE_CLEAR,AGREE,50.86282563209534,anthropic/claude-3.5-sonnet,openai/gpt-4o-2024-11-20,Evaluating the short-term impact and long-term sustainability of Kenya's Hunger Safety Net Programme (HSNP),N/A,0.0,SKIPPED: No human title available,YES,YES,NO,YES,YES,YES,YES,NO,UNKNOWN,EXCLUDE,N/A
121330731,,,,,EXCLUDE_CLEAR,Definite exclusion: 1 key criteria are NO: Productive assets. Paper does not meet inclusion requirements.,Rule 1: Key NO → EXCLUDE_CLEAR,AGREE,48.44555115699768,anthropic/claude-3.5-sonnet,openai/gpt-4o-2024-11-20,Does participation in conditional cash transfers lead to better secondary schools? Evidence from Jamaica's PATH,N/A,0.0,SKIPPED: No human title available,YES,YES,NO,YES,YES,YES,NO,NO,UNKNOWN,EXCLUDE,N/A
121316563,,,,,EXCLUDE_CLEAR,"Definite exclusion: 3 key criteria are NO: Cash support, Productive assets, Study design. Paper does not meet inclusion requirements.",Rule 1: Key NO → EXCLUDE_CLEAR,CONFLICT,36.044511795043945,anthropic/claude-3.5-sonnet,openai/gpt-4o-2024-11-20,,N/A,0.0,SKIPPED: No human title available,YES,NO,NO,NO,YES,UNCLEAR,YES,NO,UNKNOWN,EXCLUDE,N/A
121335676,,,,,EXCLUDE_CLEAR,"Definite exclusion: 3 key criteria are NO: Cash support, Productive assets, Study design. Paper does not meet inclusion requirements.",Rule 1: Key NO → EXCLUDE_CLEAR,PARTIAL,43.206942081451416,anthropic/claude-3.5-sonnet,openai/gpt-4o-2024-11-20,Determinants of Household Savings for Developed and Developing Countries,N/A,0.0,SKIPPED: No human title available,UNCLEAR,NO,NO,NO,YES,YES,NO,NO,UNKNOWN,EXCLUDE,N/A
121317432,,,,,EXCLUDE_CLEAR,"Definite exclusion: 2 key criteria are NO: Cash support, Productive assets. Paper does not meet inclusion requirements.",Rule 1: Key NO → EXCLUDE_CLEAR,AGREE,49.22027778625488,anthropic/claude-3.5-sonnet,openai/gpt-4o-2024-11-20,Community based natural resource management (CBNRM) programs evaluation in southern Africa,N/A,0.0,SKIPPED: No human title available,YES,NO,NO,YES,YES,YES,NO,NO,UNKNOWN,EXCLUDE,N/A
121294806,,,,,EXCLUDE_CLEAR,"Definite exclusion: 3 key criteria are NO: Cash support, Productive assets, Study design. Paper does not meet inclusion requirements.",Rule 1: Key NO → EXCLUDE_CLEAR,CONFLICT,32.740002155303955,anthropic/claude-3.5-sonnet,openai/gpt-4o-2024-11-20,,N/A,0.0,SKIPPED: No human title available,UNCLEAR,NO,NO,NO,YES,UNCLEAR,NO,NO,UNKNOWN,EXCLUDE,N/A
121356259,,,,,EXCLUDE_CLEAR,"Definite exclusion: 3 key criteria are NO: Cash support, Productive assets, Study design. Paper does not meet inclusion requirements.",Rule 1: Key NO → EXCLUDE_CLEAR,AGREE,43.6880099773407,anthropic/claude-3.5-sonnet,openai/gpt-4o-2024-11-20,Impact of Income Inequality on Self-Rated Health of Apple Planters in China,N/A,0.0,SKIPPED: No human title available,YES,NO,NO,NO,YES,YES,NO,NO,UNKNOWN,EXCLUDE,N/A
121330533,,,,,EXCLUDE_CLEAR,"Definite exclusion: 2 key criteria are NO: Cash support, Productive assets. Paper does not meet inclusion requirements.",Rule 1: Key NO → EXCLUDE_CLEAR,PARTIAL,47.67308497428894,anthropic/claude-3.5-sonnet,openai/gpt-4o-2024-11-20,Pathways to Poverty Reduction: A Study of Rural Nepal,N/A,0.0,SKIPPED: No human title available,YES,NO,NO,YES,YES,YES,YES,NO,UNKNOWN,EXCLUDE,N/A
121330220,,,,,CONFLICT,"DECISION CONFLICT: Engines reach different conclusions. Engine 1 (Engine1_Interpretation) → EXCLUDE, Engine 2 (Engine2_Interpretation) → INCLUDE. Requires human resolution to determine correct inclusion decision.",Rule C: Decision conflict → CONFLICT,CONFLICT,53.42544722557068,anthropic/claude-3.5-sonnet,openai/gpt-4o-2024-11-20,Reaching the ultra-poor and enhancing graduation have long been challenges in many social protection programs,N/A,0.0,SKIPPED: No human title available,UNCLEAR,UNCLEAR,UNCLEAR,UNCLEAR,UNCLEAR,UNCLEAR,NO,NO,UNKNOWN,MAYBE,N/A
121338209,,,,,EXCLUDE_CLEAR,Definite exclusion: 1 key criteria are NO: Cash support. Paper does not meet inclusion requirements.,Rule 1: Key NO → EXCLUDE_CLEAR,CONFLICT,48.24816608428955,anthropic/claude-3.5-sonnet,openai/gpt-4o-2024-11-20,Intergenerational poverty dynamics and pathways out of poverty in rural Philippines,N/A,0.0,SKIPPED: No human title available,YES,NO,UNCLEAR,UNCLEAR,YES,YES,YES,NO,UNKNOWN,EXCLUDE,N/A
121353074,,,,,EXCLUDE_CLEAR,"Definite exclusion: 3 key criteria are NO: Cash support, Productive assets, Study design. Paper does not meet inclusion requirements.",Rule 1: Key NO → EXCLUDE_CLEAR,PARTIAL,41.049683809280396,anthropic/claude-3.5-sonnet,openai/gpt-4o-2024-11-20,"The Shared Socioeconomic Pathways and their energy, land use, and emissions implications: An overview",N/A,0.0,SKIPPED: No human title available,UNCLEAR,NO,NO,NO,YES,YES,YES,NO,UNKNOWN,EXCLUDE,N/A
121295074,,,,,EXCLUDE_CLEAR,Definite exclusion: 1 key criteria are NO: Cash support. Paper does not meet inclusion requirements.,Rule 1: Key NO → EXCLUDE_CLEAR,CONFLICT,56.49886894226074,anthropic/claude-3.5-sonnet,openai/gpt-4o-2024-11-20,The effect of China's Targeted Poverty Alleviation program on the urban-rural income gap,N/A,0.0,SKIPPED: No human title available,YES,NO,UNCLEAR,YES,YES,YES,YES,NO,UNKNOWN,EXCLUDE,N/A
121295128,,,,,CONFLICT,"DECISION CONFLICT: Engines reach different conclusions. Engine 1 (Engine1_Interpretation) → EXCLUDE, Engine 2 (Engine2_Interpretation) → MAYBE. Requires human resolution to determine correct inclusion decision.",Rule C: Decision conflict → CONFLICT,CONFLICT,52.99630284309387,anthropic/claude-3.5-sonnet,openai/gpt-4o-2024-11-20,Ethiopia's productive safety net program (PSNP) impact on food security and asset holdings in Gedeo zone,N/A,0.0,SKIPPED: No human title available,UNCLEAR,UNCLEAR,UNCLEAR,UNCLEAR,UNCLEAR,UNCLEAR,YES,NO,UNKNOWN,MAYBE,N/A
121304818,,,,,EXCLUDE_CLEAR,"Definite exclusion: 3 key criteria are NO: Cash support, Productive assets, Study design. Paper does not meet inclusion requirements.",Rule 1: Key NO → EXCLUDE_CLEAR,CONFLICT,40.40860605239868,anthropic/claude-3.5-sonnet,openai/gpt-4o-2024-11-20,,N/A,0.0,SKIPPED: No human title available,YES,NO,NO,NO,YES,UNCLEAR,NO,NO,UNKNOWN,EXCLUDE,N/A
121342333,,,,,EXCLUDE_CLEAR,"Definite exclusion: 3 key criteria are NO: Cash support, Productive assets, Study design. Paper does not meet inclusion requirements.",Rule 1: Key NO → EXCLUDE_CLEAR,CONFLICT,36.492159605026245,anthropic/claude-3.5-sonnet,openai/gpt-4o-2024-11-20,,N/A,0.0,SKIPPED: No human title available,YES,NO,NO,NO,YES,UNCLEAR,NO,NO,UNKNOWN,EXCLUDE,N/A
121295536,,,,,EXCLUDE_CLEAR,"Definite exclusion: 2 key criteria are NO: Cash support, Productive assets. Paper does not meet inclusion requirements.",Rule 1: Key NO → EXCLUDE_CLEAR,AGREE,46.37060236930847,anthropic/claude-3.5-sonnet,openai/gpt-4o-2024-11-20,"In Nigeria, farmers depend on government support for farm inputs in form of subsidies to improve farmers productivity and food security",N/A,0.0,SKIPPED: No human title available,YES,NO,NO,YES,YES,YES,NO,NO,UNKNOWN,EXCLUDE,N/A
121295549,,,,,EXCLUDE_CLEAR,Definite exclusion: 1 key criteria are NO: Productive assets. Paper does not meet inclusion requirements.,Rule 1: Key NO → EXCLUDE_CLEAR,AGREE,52.01611638069153,anthropic/claude-3.5-sonnet,openai/gpt-4o-2024-11-20,Grain for Green Program in China: Migration impacts from cropland conversion to forest,N/A,0.0,SKIPPED: No human title available,YES,YES,NO,YES,YES,YES,NO,NO,UNKNOWN,EXCLUDE,N/A
121313436,,,,,CONFLICT,"DECISION CONFLICT: Engines reach different conclusions. Engine 1 (Engine1_Interpretation) → INCLUDE, Engine 2 (Engine2_Interpretation) → EXCLUDE. Requires human resolution to determine correct inclusion decision.",Rule C: Decision conflict → CONFLICT,CONFLICT,46.613399505615234,anthropic/claude-3.5-sonnet,openai/gpt-4o-2024-11-20,Impact of government input support on Aus rice production in Bangladesh: food security and poverty reduction implications,N/A,0.0,SKIPPED: No human title available,UNCLEAR,UNCLEAR,UNCLEAR,UNCLEAR,UNCLEAR,UNCLEAR,NO,NO,UNKNOWN,MAYBE,N/A
121360393,,,,,CONFLICT,"DECISION CONFLICT: Engines reach different conclusions. Engine 1 (Engine1_Interpretation) → EXCLUDE, Engine 2 (Engine2_Interpretation) → INCLUDE. Requires human resolution to determine correct inclusion decision.",Rule C: Decision conflict → CONFLICT,CONFLICT,60.25459957122803,anthropic/claude-3.5-sonnet,openai/gpt-4o-2024-11-20,Early Life Nutrition and Well-being in Northern Nigeria,N/A,0.0,SKIPPED: No human title available,UNCLEAR,UNCLEAR,UNCLEAR,UNCLEAR,UNCLEAR,UNCLEAR,YES,NO,UNKNOWN,MAYBE,N/A
121338877,,,,,EXCLUDE_CLEAR,"Definite exclusion: 3 key criteria are NO: Cash support, Productive assets, Study design. Paper does not meet inclusion requirements.",Rule 1: Key NO → EXCLUDE_CLEAR,AGREE,59.024927854537964,anthropic/claude-3.5-sonnet,openai/gpt-4o-2024-11-20,Analysis of ECOWAP/CAADP Agricultural Development Programs in West Africa,N/A,0.0,SKIPPED: No human title available,YES,NO,NO,NO,YES,YES,NO,NO,UNKNOWN,EXCLUDE,N/A
121354162,,,,,EXCLUDE_CLEAR,"Definite exclusion: 3 key criteria are NO: Cash support, Productive assets, Study design. Paper does not meet inclusion requirements.",Rule 1: Key NO → EXCLUDE_CLEAR,PARTIAL,36.76875185966492,anthropic/claude-3.5-sonnet,openai/gpt-4o-2024-11-20,Editorial Introduction: Adult Education and Poverty Reduction,N/A,0.0,SKIPPED: No human title available,UNCLEAR,NO,NO,NO,YES,YES,NO,NO,UNKNOWN,EXCLUDE,N/A
121309359,,,,,EXCLUDE_CLEAR,"Definite exclusion: 3 key criteria are NO: LMIC country, Cash support, Productive assets. Paper does not meet inclusion requirements.",Rule 1: Key NO → EXCLUDE_CLEAR,CONFLICT,43.5354905128479,anthropic/claude-3.5-sonnet,openai/gpt-4o-2024-11-20,Reclaiming Our Spirits: Health Promotion Intervention for Indigenous Women Who Have Experienced Intimate Partner Violence,N/A,0.0,SKIPPED: No human title available,NO,NO,NO,UNCLEAR,YES,YES,YES,YES,UNKNOWN,EXCLUDE,N/A
121330682,,,,,EXCLUDE_CLEAR,"Definite exclusion: 3 key criteria are NO: Cash support, Productive assets, Study design. Paper does not meet inclusion requirements.",Rule 1: Key NO → EXCLUDE_CLEAR,PARTIAL,40.93972110748291,anthropic/claude-3.5-sonnet,openai/gpt-4o-2024-11-20,ICTs and Poverty Reduction in Kenya,N/A,0.0,SKIPPED: No human title available,YES,NO,NO,NO,YES,YES,YES,NO,UNKNOWN,EXCLUDE,N/A
121295083,,,,,EXCLUDE_CLEAR,"Definite exclusion: 2 key criteria are NO: Cash support, Productive assets. Paper does not meet inclusion requirements.",Rule 1: Key NO → EXCLUDE_CLEAR,AGREE,53.26275062561035,anthropic/claude-3.5-sonnet,openai/gpt-4o-2024-11-20,Food and Agricultural Approaches to Reducing Malnutrition (FAARM) trial,N/A,0.0,SKIPPED: No human title available,YES,NO,NO,YES,YES,YES,YES,NO,UNKNOWN,EXCLUDE,N/A
121352460,,,,,EXCLUDE_CLEAR,"Definite exclusion: 2 key criteria are NO: Cash support, Productive assets. Paper does not meet inclusion requirements.",Rule 1: Key NO → EXCLUDE_CLEAR,CONFLICT,40.22627806663513,anthropic/claude-3.5-sonnet,openai/gpt-4o-2024-11-20,,N/A,0.0,SKIPPED: No human title available,YES,NO,NO,UNCLEAR,YES,YES,NO,NO,UNKNOWN,EXCLUDE,N/A
121348040,,,,,EXCLUDE_CLEAR,"Definite exclusion: 2 key criteria are NO: Cash support, Productive assets. Paper does not meet inclusion requirements.",Rule 1: Key NO → EXCLUDE_CLEAR,PARTIAL,50.09396195411682,anthropic/claude-3.5-sonnet,openai/gpt-4o-2024-11-20,ERROR: Expecting value: line 1 column 1 (char 0),N/A,0.0,SKIPPED: No human title available,UNCLEAR,NO,NO,UNCLEAR,YES,NO,NO,NO,UNKNOWN,EXCLUDE,N/A
121347482,,,,,EXCLUDE_CLEAR,"Definite exclusion: 3 key criteria are NO: Cash support, Productive assets, Study design. Paper does not meet inclusion requirements.",Rule 1: Key NO → EXCLUDE_CLEAR,AGREE,60.444610595703125,anthropic/claude-3.5-sonnet,openai/gpt-4o-2024-11-20,"Local responses to macro socio-economic policies: A case study of a mountainous village in southern Sichuan, China",N/A,0.0,SKIPPED: No human title available,YES,NO,NO,NO,YES,YES,YES,NO,UNKNOWN,EXCLUDE,N/A
121357659,,,,,EXCLUDE_CLEAR,"Definite exclusion: 2 key criteria are NO: Cash support, Productive assets. Paper does not meet inclusion requirements.",Rule 1: Key NO → EXCLUDE_CLEAR,AGREE,47.19727396965027,anthropic/claude-3.5-sonnet,openai/gpt-4o-2024-11-20,Analysis of diversified patterns and poverty alleviation effect of paired assistance in China,N/A,0.0,SKIPPED: No human title available,YES,NO,NO,YES,YES,YES,NO,NO,UNKNOWN,EXCLUDE,N/A
121318058,,,,,EXCLUDE_CLEAR,Definite exclusion: 1 key criteria are NO: Cash support. Paper does not meet inclusion requirements.,Rule 1: Key NO → EXCLUDE_CLEAR,AGREE,51.56635284423828,anthropic/claude-3.5-sonnet,openai/gpt-4o-2024-11-20,"This paper analyzes the impact of the Millennium Village Project (MVP) in Sauri, Kenya",N/A,0.0,SKIPPED: No human title available,YES,NO,YES,YES,YES,YES,YES,NO,UNKNOWN,EXCLUDE,N/A
121351090,,,,,EXCLUDE_CLEAR,"Definite exclusion: 3 key criteria are NO: Cash support, Productive assets, Study design. Paper does not meet inclusion requirements.",Rule 1: Key NO → EXCLUDE_CLEAR,AGREE,37.90071940422058,anthropic/claude-3.5-sonnet,openai/gpt-4o-2024-11-20,A rural livelihoods approach to irrigation policy in Tanzania,N/A,0.0,SKIPPED: No human title available,YES,NO,NO,NO,YES,YES,YES,NO,UNKNOWN,EXCLUDE,N/A
121342518,,,,,EXCLUDE_CLEAR,"Definite exclusion: 2 key criteria are NO: Cash support, Productive assets. Paper does not meet inclusion requirements.",Rule 1: Key NO → EXCLUDE_CLEAR,AGREE,50.90667104721069,anthropic/claude-3.5-sonnet,openai/gpt-4o-2024-11-20,Health Poverty Alleviation Project (HPAP) effectiveness study in China,N/A,0.0,SKIPPED: No human title available,YES,NO,NO,YES,YES,YES,NO,NO,UNKNOWN,EXCLUDE,N/A
121338459,,,,,EXCLUDE_CLEAR,"Definite exclusion: 3 key criteria are NO: Cash support, Productive assets, Study design. Paper does not meet inclusion requirements.",Rule 1: Key NO → EXCLUDE_CLEAR,PARTIAL,33.38503575325012,anthropic/claude-3.5-sonnet,openai/gpt-4o-2024-11-20,The Psychology of Pro-Poor Policies: How to Promote Growth and Reduce Poverty,N/A,0.0,SKIPPED: No human title available,UNCLEAR,NO,NO,NO,YES,YES,YES,NO,UNKNOWN,EXCLUDE,N/A
121359884,,,,,CONFLICT,"DECISION CONFLICT: Engines reach different conclusions. Engine 1 (Engine1_Interpretation) → INCLUDE, Engine 2 (Engine2_Interpretation) → MAYBE. Requires human resolution to determine correct inclusion decision.",Rule C: Decision conflict → CONFLICT,CONFLICT,54.40545868873596,anthropic/claude-3.5-sonnet,openai/gpt-4o-2024-11-20,Study on resilience and food security in Ethiopia with focus on PSNP,N/A,0.0,SKIPPED: No human title available,UNCLEAR,UNCLEAR,UNCLEAR,UNCLEAR,UNCLEAR,UNCLEAR,NO,NO,UNKNOWN,MAYBE,N/A
121317634,,,,,EXCLUDE_CLEAR,Definite exclusion: 1 key criteria are NO: Productive assets. Paper does not meet inclusion requirements.,Rule 1: Key NO → EXCLUDE_CLEAR,AGREE,47.7935836315155,anthropic/claude-3.5-sonnet,openai/gpt-4o-2024-11-20,Impact of Productive Safety Net Programs (PSNPs) on beneficiary livelihoods,N/A,0.0,SKIPPED: No human title available,YES,YES,NO,YES,YES,YES,NO,NO,UNKNOWN,EXCLUDE,N/A
121294817,,,,,EXCLUDE_CLEAR,"Definite exclusion: 2 key criteria are NO: Cash support, Productive assets. Paper does not meet inclusion requirements.",Rule 1: Key NO → EXCLUDE_CLEAR,AGREE,59.68720626831055,anthropic/claude-3.5-sonnet,openai/gpt-4o-2024-11-20,"Poverty alleviation policy in continuous poverty-stricken areas: Evidence from Yunnan Province, China",N/A,0.0,SKIPPED: No human title available,YES,NO,NO,YES,YES,YES,NO,NO,UNKNOWN,EXCLUDE,N/A
121295031,,,,,EXCLUDE_CLEAR,Definite exclusion: 1 key criteria are NO: Productive assets. Paper does not meet inclusion requirements.,Rule 1: Key NO → EXCLUDE_CLEAR,CONFLICT,51.858200788497925,anthropic/claude-3.5-sonnet,openai/gpt-4o-2024-11-20,Effect of Participation in Ecological Public Welfare Positions on Farmers' Household Income Composition: Evidence from China,N/A,0.0,SKIPPED: No human title available,YES,UNCLEAR,NO,YES,YES,YES,NO,NO,UNKNOWN,EXCLUDE,N/A
121352736,,,,,EXCLUDE_CLEAR,"Definite exclusion: 3 key criteria are NO: Cash support, Productive assets, Study design. Paper does not meet inclusion requirements.",Rule 1: Key NO → EXCLUDE_CLEAR,PARTIAL,38.927204847335815,anthropic/claude-3.5-sonnet,openai/gpt-4o-2024-11-20,Alleviating Poverty through Business Strategy,N/A,0.0,SKIPPED: No human title available,UNCLEAR,NO,NO,NO,YES,YES,NO,NO,UNKNOWN,EXCLUDE,N/A
